PRODUCT_ID,BARCODE,TITLE,TYPE,ONSALEDATE,OFFSALEDATE,PRICE,SEGMENT,SUBSEGMENT,FREQUENCY
658987,33607,Starline Stories,Weeklies,2023-10-30,2023-11-13,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Bi-Weekly - 26 Issues
576243,33601,Spotlight Lives,Weeklies,2023-05-01,2023-05-15,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Bi-Weekly - 26 Issues
678961,41303,Title SIP,SIP,2023-11-06,2024-02-08,16.490000000000002,ENTERTAINMENT,CELEBRITY PROFILE,Quarterly - 04 Issues
650219,67327,Title SIP,SIP,2023-05-08,2023-08-10,15.49,ENTERTAINMENT,CELEBRITY PROFILE,Semi-Annual - 02 Issue
648099,41240,Title SIP,SIP,2023-08-14,2023-11-16,14.49,FOOD,HEALTHY EATING,Quarterly - 04 Issues
571168,57607,Starline Stories,Weeklies,2023-02-27,2023-03-13,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Bi-Weekly - 26 Issues
661205,64453,Everyday Bloom,Weeklies,2023-10-30,2023-11-23,6.99,WOMENS,EVERYDAY LIVING,Bi-Weekly - 26 Issues
661588,9389,Title SIP,SIP,2023-08-14,2023-10-12,15.49,SPORT,FOOTBALL,Quarterly - 04 Issues
574409,9297,Title SIP,SIP,2023-03-06,2023-06-08,15.49,FOOD,HEALTHY EATING,Quarterly - 04 Issues
670384,34024,Title SIP,SIP,2023-12-11,2024-03-14,15.49,ENTERTAINMENT,MOVIE / TELEVISION,Quarterly - 04 Issues
654103,34002,Title SIP,SIP,2023-07-17,2023-10-19,15.49,HUMAN CULTURE,TRAVEL,Semi-Annual - 02 Issue
557936,9411,Title SIP,SIP,2023-01-30,2023-05-04,15.49,HOBBY,VIDEO GAMES,Quarterly - 04 Issues
558987,61531,Title SIP,SIP,2023-01-16,2023-04-20,15.49,NEWS & FINANCE,BUSINESS,Quarterly - 04 Issues
653511,33601,Spotlight Lives,Weeklies,2023-07-24,2023-08-07,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Bi-Weekly - 26 Issues
667779,34002,Title SIP,SIP,2023-11-06,2024-02-08,15.49,ENTERTAINMENT,MOVIE / TELEVISION,Semi-Annual - 02 Issue
679968,64462,Title SIP,SIP,2023-10-23,2024-01-25,16.490000000000002,HUMAN CULTURE,RELIGION,Semi-Annual - 02 Issue
697689,67302,Title SIP,SIP,2024-05-20,2024-08-22,15.49,ENTERTAINMENT,MOVIE / TELEVISION,Semi-Annual - 02 Issue
676797,9291,Title SIP,SIP,2023-12-18,2024-03-21,15.49,ENTERTAINMENT,MOVIE / TELEVISION,Quarterly - 04 Issues
717779,64453,Everyday Bloom,Weeklies,2024-05-06,2024-05-23,6.99,WOMENS,EVERYDAY LIVING,Bi-Weekly - 26 Issues
696795,33976,Title SIP,SIP,2024-04-29,2024-06-20,15.49,HEALTH & FITNESS,PHYSICAL FITNESS,Quarterly - 04 Issues
681978,67391,Title SIP,SIP,2024-04-15,2024-07-18,6.49,PUZZLES,WORD SEEK,Quarterly - 04 Issues
569999,34019,Title SIP,SIP,2023-04-10,2023-07-13,15.49,HUMAN CULTURE,TRAVEL,Quarterly - 04 Issues
641940,33976,Title SIP,SIP,2023-06-26,2023-09-28,15.49,HUMAN CULTURE,TRAVEL,Quarterly - 04 Issues
572696,57983,Fame & Faces,Weeklies,2023-04-03,2023-04-17,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Bi-Weekly - 26 Issues
686556,33972,Title SIP,SIP,2024-04-29,2024-08-01,15.49,OUTDOORS,OTHER SPORTS,Quarterly - 04 Issues
706183,33549,Echo of Fame,Weeklies,2024-02-19,2024-03-04,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Weekly - 52 Issues
679570,67304,Title SIP,SIP,2024-01-01,2024-04-04,15.49,ENTERTAINMENT,CELEBRITY PROFILE,Quarterly - 04 Issues
679124,9294,Title SIP,SIP,2023-12-25,2024-03-28,15.49,HEALTH & FITNESS,WELLNESS/EMOTIONAL HEALTH,Quarterly - 04 Issues
725631,64803,Simply Woman,Weeklies,2024-05-20,2024-06-06,4.99,WOMENS,EVERYDAY LIVING,Weekly - 52 Issues
669035,57983,Fame & Faces,Weeklies,2023-12-25,2024-01-15,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Bi-Weekly - 26 Issues
713759,64451,Everyday Bloom,Weeklies,2024-04-15,2024-05-02,5.99,WOMENS,EVERYDAY LIVING,Monthly - 12 Issues
689977,64476,Title SIP,SIP,2024-02-26,2024-05-30,14.49,ENTERTAINMENT,TRIBUTE,Quarterly - 04 Issues
675516,64465,Title SIP,SIP,2024-02-19,2024-05-23,15.49,SPORT,COMMEMORATIVE,Quarterly - 04 Issues
681088,9424,Title SIP,SIP,2024-02-05,2024-05-09,15.49,HEALTH & FITNESS,WELLNESS/EMOTIONAL HEALTH,Quarterly - 04 Issues
708245,57549,Echo of Fame,Weeklies,2024-05-06,2024-05-20,8.49,ENTERTAINMENT,TRIBUTE,Bi-Weekly - 26 Issues
688175,9381,Title SIP,SIP,2024-03-25,2024-06-27,15.49,ENTERTAINMENT,MUSIC,Quarterly - 04 Issues
705254,58005,Spotlight Lives,Weeklies,2024-05-13,2024-05-27,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Weekly - 52 Issues
569282,9303,Title SIP,SIP,2023-03-27,2023-06-29,15.49,FAMILY,CHILDREN,Quarterly - 04 Issues
690953,33601,Spotlight Lives,Weeklies,2024-02-05,2024-02-19,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Bi-Weekly - 26 Issues
677515,33950,Title SIP,SIP,2024-01-08,2024-04-11,11.49,HOBBY,ACTIVITY / COLORING,Quarterly - 04 Issues
696433,9422,Title SIP,SIP,2024-04-08,2024-07-11,15.49,HUMAN CULTURE,MYSTERY/SCI-FI,Quarterly - 04 Issues
649433,9391,Title SIP,SIP,2023-07-10,2023-10-12,15.49,LIFESTYLE,SOCIAL,Quarterly - 04 Issues
677454,33980,Title SIP,SIP,2023-10-16,2024-01-18,15.49,HOME,DECORATING,Quarterly - 04 Issues
636933,67320,Title SIP,SIP,2023-06-26,2023-09-28,15.49,ENTERTAINMENT,TRIBUTE,Semi-Annual - 02 Issue
645006,9293,Title SIP,SIP,2023-08-07,2023-11-09,15.49,SPORT,GOLF,Quarterly - 04 Issues
659904,33990,Title SIP,SIP,2023-10-30,2024-02-01,15.49,HUMAN CULTURE,CALENDAR,Quarterly - 04 Issues
565295,41301,Title SIP,SIP,2023-02-20,2023-05-25,16.490000000000002,OUTDOORS,SURVIVAL,Quarterly - 04 Issues
560749,33549,Echo of Fame,Weeklies,2023-02-06,2023-02-20,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Weekly - 52 Issues
638047,64455,Title SIP,SIP,2023-07-31,2023-11-02,8.49,PUZZLES,WORD SEEK,Quarterly - 04 Issues
565874,64802,Title SIP,SIP,2023-03-06,2023-06-08,15.49,PUZZLES,FILL-IN,Quarterly - 04 Issues
658684,33977,Title SIP,SIP,2023-10-09,2024-01-11,15.49,ENTERTAINMENT,CELEBRITY PROFILE,Quarterly - 04 Issues
668382,67322,Title SIP,SIP,2023-07-03,2023-10-05,15.49,ENTERTAINMENT,MOVIE / TELEVISION,Semi-Annual - 02 Issue
269038,9380,Title SIP,SIP,2023-01-02,2023-04-06,15.49,PUZZLES,VARIETY,Quarterly - 04 Issues
558791,41155,Title SIP,SIP,2023-01-16,2023-04-20,14.49,FOOD,EVERYDAY EATING,Quarterly - 04 Issues
680242,57983,Fame & Faces,Weeklies,2023-11-20,2023-12-04,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Bi-Weekly - 26 Issues
651316,57607,Starline Stories,Weeklies,2023-08-14,2023-08-28,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Bi-Weekly - 26 Issues
640623,33601,Spotlight Lives,Weeklies,2023-06-26,2023-07-10,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Bi-Weekly - 26 Issues
560512,64449,Simply Woman,Weeklies,2023-02-06,2023-02-23,4.99,WOMENS,EVERYDAY LIVING,Weekly - 52 Issues
554976,33964,Title SIP,SIP,2023-01-23,2023-04-27,15.49,ENTERTAINMENT,MUSIC,Quarterly - 04 Issues
561949,64457,Title SIP,SIP,2023-03-06,2023-06-08,8.49,PUZZLES,SUDOKU,Bi-Monthly - 06 Issues
577606,33966,Title SIP,SIP,2023-05-22,2023-08-24,15.49,HOBBY,COMPUTER & MUSIC TECH,Quarterly - 04 Issues
683017,57983,Fame & Faces,Weeklies,2023-12-25,2024-01-15,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Bi-Weekly - 26 Issues
699955,64451,Everyday Bloom,Weeklies,2024-04-29,2024-05-16,5.99,WOMENS,EVERYDAY LIVING,Monthly - 12 Issues
685724,33601,Spotlight Lives,Weeklies,2024-01-08,2024-01-22,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Bi-Weekly - 26 Issues
716928,9384,Title SIP,SIP,2024-04-15,2024-07-18,14.49,FOOD,EVERYDAY EATING,Quarterly - 04 Issues
696140,57607,Starline Stories,Weeklies,2024-04-22,2024-05-06,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Bi-Weekly - 26 Issues
684078,33549,Echo of Fame,Weeklies,2024-04-15,2024-04-29,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Weekly - 52 Issues
673325,41099,Title SIP,SIP,2023-12-25,2024-03-28,15.49,HUMAN CULTURE,HISTORY,Quarterly - 04 Issues
652624,9413,Title SIP,SIP,2023-09-04,2023-12-07,15.49,ENTERTAINMENT,MUSIC,Quarterly - 04 Issues
571140,57774,Title SIP,SIP,2023-04-03,2023-07-06,14.49,HOME,GARDEN,Quarterly - 04 Issues
658710,57601,Spotlight Lives,Weeklies,2023-08-28,2023-09-11,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Bi-Weekly - 26 Issues
562794,33989,Title SIP,SIP,2023-02-27,2023-06-01,15.49,ENTERTAINMENT,MUSIC,Quarterly - 04 Issues
659579,34011,Title SIP,SIP,2023-07-31,2023-11-02,15.49,ENTERTAINMENT,TRIBUTE,Quarterly - 04 Issues
689533,41248,Title SIP,SIP,2024-03-04,2024-06-06,14.49,HOBBY,VIDEO GAMES,Quarterly - 04 Issues
704004,64451,Everyday Bloom,Weeklies,2024-03-18,2024-04-04,5.99,WOMENS,EVERYDAY LIVING,Monthly - 12 Issues
695725,67307,Title SIP,SIP,2024-01-22,2024-04-25,15.49,PUZZLES,FILL-IN,Quarterly - 04 Issues
555503,9391,Title SIP,SIP,2023-01-23,2023-04-27,15.49,ENTERTAINMENT,MOVIE / TELEVISION,Quarterly - 04 Issues
688270,41299,Title SIP,SIP,2024-02-26,2024-05-30,14.49,HOBBY,VIDEO GAMES,Quarterly - 04 Issues
707648,33607,Starline Stories,Weeklies,2024-05-27,2024-06-10,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Bi-Weekly - 26 Issues
688911,33985,Title SIP,SIP,2024-01-29,2024-05-02,15.49,HOME,GARDEN,Quarterly - 04 Issues
687773,64453,Everyday Bloom,Weeklies,2024-01-01,2024-01-22,6.99,WOMENS,EVERYDAY LIVING,Bi-Weekly - 26 Issues
676331,64801,Title SIP,SIP,2023-12-25,2024-03-28,15.49,HUMAN CULTURE,TRAVEL,Quarterly - 04 Issues
677653,67390,Title SIP,SIP,2024-02-19,2024-05-23,6.49,PUZZLES,SUDOKU,Quarterly - 04 Issues
558427,57549,Echo of Fame,Weeklies,2023-01-16,2023-01-30,8.49,ENTERTAINMENT,TRIBUTE,Bi-Weekly - 26 Issues
717101,57983,Fame & Faces,Weeklies,2024-05-20,2024-06-03,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Bi-Weekly - 26 Issues
690858,9302,Title SIP,SIP,2024-06-03,2024-09-05,15.49,FOOD,EVERYDAY EATING,Quarterly - 04 Issues
646322,33950,Title SIP,SIP,2023-08-21,2023-11-23,11.49,HOBBY,ACTIVITY / COLORING,Quarterly - 04 Issues
562150,33607,Starline Stories,Weeklies,2023-01-09,2023-01-23,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Bi-Weekly - 26 Issues
580669,9382,Title SIP,SIP,2023-05-22,2023-08-24,15.49,ENTERTAINMENT,MOVIE / TELEVISION,Quarterly - 04 Issues
663760,33996,Title SIP,SIP,2023-10-09,2024-01-11,15.49,FOOD,HEALTHY EATING,Quarterly - 04 Issues
655266,41097,Title SIP,SIP,2023-09-11,2023-12-14,15.49,FOOD,HEALTHY EATING,Bi-Monthly - 06 Issues
670392,34010,Title SIP,SIP,2023-11-13,2024-02-15,15.49,ENTERTAINMENT,MOVIE / TELEVISION,Quarterly - 04 Issues
557400,67344,Title SIP,SIP,2023-02-06,2023-05-11,8.49,PUZZLES,SUDOKU,Quarterly - 04 Issues
668653,67314,Title SIP,SIP,2023-12-11,2024-03-14,15.49,HUMAN CULTURE,HISTORY,Semi-Annual - 02 Issue
562798,57607,Starline Stories,Weeklies,2023-02-13,2023-02-27,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Bi-Weekly - 26 Issues
657970,41246,Title SIP,SIP,2023-08-28,2023-11-30,14.49,FOOD,EVERYDAY EATING,Quarterly - 04 Issues
645740,34000,Title SIP,SIP,2023-09-04,2023-12-07,15.49,FOOD,HEALTHY EATING,Semi-Annual - 02 Issue
571854,57983,Fame & Faces,Weeklies,2023-03-27,2023-04-10,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Bi-Weekly - 26 Issues
574744,41312,Title SIP,SIP,2023-05-01,2023-08-03,16.490000000000002,OUTDOORS,SURVIVAL,Quarterly - 04 Issues
566387,67313,Title SIP,SIP,2023-03-20,2023-06-22,9.49,PUZZLES,VARIETY,Semi-Annual - 02 Issue
687354,9411,Title SIP,SIP,2023-12-11,2024-03-14,15.49,HUMAN CULTURE,TRAVEL,Quarterly - 04 Issues
657863,64475,Title SIP,SIP,2023-10-23,2024-01-25,15.49,ENTERTAINMENT,MOVIE / TELEVISION,Quarterly - 04 Issues
564115,67313,Title SIP,SIP,2023-03-20,2023-06-22,9.49,PUZZLES,VARIETY,Semi-Annual - 02 Issue
581121,67345,Title SIP,SIP,2023-06-05,2023-09-07,8.49,PUZZLES,WORD SEEK,Quarterly - 04 Issues
571272,64449,Simply Woman,Weeklies,2023-03-20,2023-04-06,4.99,WOMENS,EVERYDAY LIVING,Weekly - 52 Issues
686830,64454,Title SIP,SIP,2024-02-19,2024-05-23,9.49,PUZZLES,SUDOKU,Quarterly - 04 Issues
696098,33549,Echo of Fame,Weeklies,2024-03-18,2024-04-01,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Weekly - 52 Issues
712047,33988,Title SIP,SIP,2024-04-29,2024-08-01,15.49,HOME,DECORATING,Quarterly - 04 Issues
721542,33549,Echo of Fame,Weeklies,2024-03-04,2024-03-18,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Weekly - 52 Issues
669630,64451,Everyday Bloom,Weeklies,2023-11-20,2023-12-14,6.99,WOMENS,EVERYDAY LIVING,Monthly - 12 Issues
571267,64465,Title SIP,SIP,2023-05-01,2023-08-03,15.49,HOME,DECORATING,Quarterly - 04 Issues
571038,9306,Title SIP,SIP,2023-04-03,2023-07-06,15.49,FOOD,EVERYDAY EATING,Quarterly - 04 Issues
583699,33607,Starline Stories,Weeklies,2023-05-29,2023-06-12,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Bi-Weekly - 26 Issues
571862,57983,Fame & Faces,Weeklies,2023-03-13,2023-03-27,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Bi-Weekly - 26 Issues
561797,64803,Simply Woman,Weeklies,2023-01-30,2023-02-16,4.99,WOMENS,EVERYDAY LIVING,Weekly - 52 Issues
697822,67314,Title SIP,SIP,2024-03-11,2024-06-13,15.49,SPORT,OTHER SPORTS,Semi-Annual - 02 Issue
681972,67345,Title SIP,SIP,2024-01-15,2024-04-18,9.49,PUZZLES,VARIETY,Quarterly - 04 Issues
710193,64461,Title SIP,SIP,2024-05-27,2024-08-29,11.49,PUZZLES,SUDOKU,Quarterly - 04 Issues
694751,57607,Starline Stories,Weeklies,2024-02-12,2024-02-26,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Bi-Weekly - 26 Issues
682039,67340,Title SIP,SIP,2024-03-04,2024-06-06,9.49,PUZZLES,SUDOKU,Quarterly - 04 Issues
721009,9411,Title SIP,SIP,2024-03-18,2024-06-20,15.49,LIFESTYLE,SOCIAL,Quarterly - 04 Issues
564221,57984,Fame & Faces,Weeklies,2023-01-16,2023-01-30,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Weekly - 52 Issues
661314,67340,Title SIP,SIP,2023-08-14,2023-11-16,8.49,PUZZLES,XWORD,Quarterly - 04 Issues
717718,57983,Fame & Faces,Weeklies,2024-06-17,2024-07-01,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Bi-Weekly - 26 Issues
704486,58005,Spotlight Lives,Weeklies,2024-04-15,2024-04-29,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Weekly - 52 Issues
667387,57983,Fame & Faces,Weeklies,2023-12-04,2023-12-18,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Bi-Weekly - 26 Issues
582222,64803,Simply Woman,Weeklies,2023-05-08,2023-05-25,4.99,WOMENS,EVERYDAY LIVING,Weekly - 52 Issues
581090,64462,Title SIP,SIP,2023-05-15,2023-08-17,16.490000000000002,HUMAN CULTURE,RELIGION,Semi-Annual - 02 Issue
640056,41316,Title SIP,SIP,2023-07-17,2023-10-19,14.49,HOME,GARDEN,Quarterly - 04 Issues
580657,9380,Title SIP,SIP,2023-05-29,2023-08-31,15.49,SPORT,BASKETBALL,Quarterly - 04 Issues
647139,41155,Title SIP,SIP,2023-07-24,2023-10-26,14.49,SPORT,FOOTBALL,Quarterly - 04 Issues
643640,64458,Title SIP,SIP,2023-08-21,2023-11-23,15.49,FOOD,EVERYDAY EATING,Quarterly - 04 Issues
582505,9419,Title SIP,SIP,2023-05-22,2023-08-24,15.49,FOOD,EVERYDAY EATING,Quarterly - 04 Issues
662155,67299,Title SIP,SIP,2023-09-11,2023-12-14,15.49,ENTERTAINMENT,CELEBRITY PROFILE,Semi-Annual - 02 Issue
666328,41096,Title SIP,SIP,2023-09-11,2023-12-14,15.49,ENTERTAINMENT,MOVIE / TELEVISION,Quarterly - 04 Issues
573535,34017,Title SIP,SIP,2023-04-10,2023-07-13,15.49,FOOD,HEALTHY EATING,Quarterly - 04 Issues
649743,41150,Title SIP,SIP,2023-09-11,2023-12-14,15.49,FOOD,HEALTHY EATING,Quarterly - 04 Issues
695359,64453,Everyday Bloom,Weeklies,2024-04-22,2024-05-09,6.99,WOMENS,EVERYDAY LIVING,Bi-Weekly - 26 Issues
649098,57984,Fame & Faces,Weeklies,2023-10-09,2023-10-23,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Weekly - 52 Issues
555450,67302,Title SIP,SIP,2023-01-16,2023-04-20,15.49,SPORT,COMMEMORATIVE,Semi-Annual - 02 Issue
572851,57549,Echo of Fame,Weeklies,2023-03-27,2023-04-10,8.49,ENTERTAINMENT,TRIBUTE,Bi-Weekly - 26 Issues
651759,57607,Starline Stories,Weeklies,2023-08-14,2023-08-28,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Bi-Weekly - 26 Issues
571089,34019,Title SIP,SIP,2023-04-10,2023-07-13,15.49,HUMAN CULTURE,TRAVEL,Quarterly - 04 Issues
574439,33963,Title SIP,SIP,2023-04-24,2023-07-27,11.49,PUZZLES,LOGIC,Quarterly - 04 Issues
573874,33961,Title SIP,SIP,2023-04-10,2023-07-13,11.49,HOBBY,ACTIVITY / COLORING,Quarterly - 04 Issues
653221,64803,Simply Woman,Weeklies,2023-08-14,2023-08-31,4.99,WOMENS,EVERYDAY LIVING,Weekly - 52 Issues
667819,41090,Title SIP,SIP,2023-12-04,2024-03-07,15.49,FOOD,EVERYDAY EATING,Quarterly - 04 Issues
585146,67345,Title SIP,SIP,2023-06-05,2023-09-07,8.49,PUZZLES,WORD SEEK,Quarterly - 04 Issues
673154,9422,Title SIP,SIP,2024-01-08,2024-04-11,15.49,HUMAN CULTURE,MYSTERY/SCI-FI,Quarterly - 04 Issues
698221,41152,Title SIP,SIP,2024-03-25,2024-06-27,15.49,HOME,DECORATING,Quarterly - 04 Issues
696137,33959,Title SIP,SIP,2024-06-03,2024-09-05,11.49,HOBBY,ACTIVITY / COLORING,Quarterly - 04 Issues
711433,64449,Simply Woman,Weeklies,2024-06-10,2024-06-27,4.99,WOMENS,EVERYDAY LIVING,Weekly - 52 Issues
689138,57983,Fame & Faces,Weeklies,2024-02-26,2024-03-11,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Bi-Weekly - 26 Issues
712587,33601,Spotlight Lives,Weeklies,2024-04-15,2024-04-29,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Bi-Weekly - 26 Issues
680522,57601,Spotlight Lives,Weeklies,2024-01-15,2024-01-29,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Bi-Weekly - 26 Issues
708056,67344,Title SIP,SIP,2024-04-08,2024-07-11,9.49,PUZZLES,WORD SEEK,Quarterly - 04 Issues
730607,57984,Fame & Faces,Weeklies,2024-05-27,2024-06-10,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Weekly - 52 Issues
664140,58006,Starline Stories,Weeklies,2023-10-09,2023-10-23,9.49,ENTERTAINMENT,CELEBRITY PROFILE,Weekly - 52 Issues
652852,64476,Title SIP,SIP,2023-06-26,2023-09-28,14.49,CRAFTS,VARIETY,Quarterly - 04 Issues
655866,41096,Title SIP,SIP,2023-09-11,2023-12-14,15.49,ENTERTAINMENT,MOVIE / TELEVISION,Quarterly - 04 Issues
651161,64803,Simply Woman,Weeklies,2023-07-17,2023-08-03,4.99,WOMENS,EVERYDAY LIVING,Weekly - 52 Issues
688928,64460,Title SIP,SIP,2024-03-04,2024-06-06,8.49,PUZZLES,VARIETY,Quarterly - 04 Issues
699803,9295,Title SIP,SIP,2024-05-27,2024-08-29,15.49,ENTERTAINMENT,MUSIC,Quarterly - 04 Issues
687184,9412,Title SIP,SIP,2024-04-29,2024-08-01,15.49,HUMAN CULTURE,MILITARY,Quarterly - 04 Issues
659959,34011,Title SIP,SIP,2023-11-13,2024-02-15,15.49,ENTERTAINMENT,MOVIE / TELEVISION,Quarterly - 04 Issues
648964,64453,Everyday Bloom,Weeklies,2023-08-28,2023-09-21,6.99,WOMENS,EVERYDAY LIVING,Bi-Weekly - 26 Issues
555329,64803,Simply Woman,Weeklies,2023-01-02,2023-01-19,4.99,WOMENS,EVERYDAY LIVING,Weekly - 52 Issues
668185,9308,Title SIP,SIP,2023-09-25,2023-12-28,15.49,PUZZLES,XWORD,Quarterly - 04 Issues
581186,9381,Title SIP,SIP,2023-05-15,2023-08-17,15.49,ENTERTAINMENT,MUSIC,Quarterly - 04 Issues
672929,9410,Title SIP,SIP,2023-12-04,2024-03-07,15.49,FOOD,EVERYDAY EATING,Quarterly - 04 Issues
701418,64803,Simply Woman,Weeklies,2024-06-17,2024-07-04,4.99,WOMENS,EVERYDAY LIVING,Weekly - 52 Issues
667606,41246,Title SIP,SIP,2023-08-28,2023-11-30,14.49,FOOD,EVERYDAY EATING,Quarterly - 04 Issues
654692,41301,Title SIP,SIP,2023-09-18,2023-12-21,16.490000000000002,HUMAN CULTURE,MYSTERY/SCI-FI,Quarterly - 04 Issues
559817,67344,Title SIP,SIP,2023-02-06,2023-05-11,8.49,PUZZLES,SUDOKU,Quarterly - 04 Issues
641978,33957,Title SIP,SIP,2023-06-05,2023-09-07,11.49,FAMILY,CHILDREN,Quarterly - 04 Issues
648983,67326,Title SIP,SIP,2023-06-26,2023-09-28,15.49,HUMAN CULTURE,HISTORY,Semi-Annual - 02 Issue
677547,9385,Title SIP,SIP,2023-11-27,2024-02-29,15.49,HUMAN CULTURE,CALENDAR,Quarterly - 04 Issues
672751,34012,Title SIP,SIP,2023-11-20,2024-02-22,15.49,HEALTH & FITNESS,WELLNESS/EMOTIONAL HEALTH,Quarterly - 04 Issues
562423,33607,Starline Stories,Weeklies,2023-01-09,2023-01-23,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Bi-Weekly - 26 Issues
558738,33973,Title SIP,SIP,2023-01-23,2023-04-27,15.49,ENTERTAINMENT,MOVIE / TELEVISION,Quarterly - 04 Issues
662440,67374,Title SIP,SIP,2023-10-09,2024-01-11,15.49,PUZZLES,FILL-IN,Quarterly - 04 Issues
682170,67307,Title SIP,SIP,2024-01-22,2024-04-25,15.49,PUZZLES,FILL-IN,Quarterly - 04 Issues
675124,9303,Title SIP,SIP,2024-02-05,2024-05-09,15.49,ENTERTAINMENT,MUSIC,Quarterly - 04 Issues
684816,34020,Title SIP,SIP,2024-04-15,2024-07-18,15.49,FOOD,EVERYDAY EATING,Quarterly - 04 Issues
719267,34019,Title SIP,SIP,2024-03-18,2024-06-20,15.49,FOOD,EVERYDAY EATING,Quarterly - 04 Issues
658156,33980,Title SIP,SIP,2023-10-16,2024-01-18,15.49,HOME,DECORATING,Quarterly - 04 Issues
667563,9388,Title SIP,SIP,2023-11-27,2024-02-29,15.49,REGIONAL,EAST,Quarterly - 04 Issues
584911,41311,Title SIP,SIP,2023-05-29,2023-08-31,16.490000000000002,FAMILY,PETS,Quarterly - 04 Issues
565172,67392,Everyday Bloom,Weeklies,2023-03-13,2023-04-06,5.99,WOMENS,EVERYDAY LIVING,Monthly - 12 Issues
561327,9289,Title SIP,SIP,2023-01-30,2023-05-04,15.49,HOME,GARDEN,Quarterly - 04 Issues
670123,64470,Title SIP,SIP,2023-10-02,2024-01-04,15.49,ENTERTAINMENT,MOVIE / TELEVISION,Semi-Annual - 02 Issue
678822,9381,Title SIP,SIP,2023-10-23,2024-01-25,15.49,FOOD,EVERYDAY EATING,Quarterly - 04 Issues
651269,64803,Simply Woman,Weeklies,2023-08-28,2023-09-14,4.99,WOMENS,EVERYDAY LIVING,Weekly - 52 Issues
677067,33601,Spotlight Lives,Weeklies,2023-11-13,2023-11-27,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Bi-Weekly - 26 Issues
553734,33967,Title SIP,SIP,2023-01-23,2023-04-27,15.49,HEALTH & FITNESS,WELLNESS/EMOTIONAL HEALTH,Quarterly - 04 Issues
698346,33992,Title SIP,SIP,2024-05-13,2024-08-15,15.49,FOOD,SPIRITS,Quarterly - 04 Issues
699425,9388,Title SIP,SIP,2024-04-08,2024-07-11,15.49,HOME,BUILDING,Quarterly - 04 Issues
691487,41155,Title SIP,SIP,2024-01-01,2024-04-04,15.49,FOOD,HEALTHY EATING,Quarterly - 04 Issues
696659,57601,Spotlight Lives,Weeklies,2024-01-29,2024-02-12,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Bi-Weekly - 26 Issues
668537,57607,Starline Stories,Weeklies,2024-01-01,2024-01-15,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Bi-Weekly - 26 Issues
713851,64833,Title SIP,SIP,2024-06-03,2024-09-05,11.49,HUMAN CULTURE,SOCIAL,Quarterly - 04 Issues
662358,33952,Title SIP,SIP,2024-01-22,2024-04-25,11.49,PUZZLES,LOGIC,Quarterly - 04 Issues
721665,9428,Title SIP,SIP,2024-05-06,2024-08-08,15.49,HOBBY,COMPUTER & MUSIC TECH,Quarterly - 04 Issues
728625,57607,Starline Stories,Weeklies,2024-05-20,2024-06-03,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Bi-Weekly - 26 Issues
695895,57984,Fame & Faces,Weeklies,2024-04-01,2024-04-15,8.49,ENTERTAINMENT,CELEBRITY PROFILE,Weekly - 52 Issues
